TargetFile,Key,SourceEnglish,ProposedMalay,Status,Note
lang\ms_MY\stocks.lang,SaveQtyFirst,"Save the real inventoried quantities first, before asking creation of the stock movement.","Simpan kuantiti sebenar yang diinventorikan dahulu, sebelum meminta penciptaan pergerakan stok.",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectAStockMovementFileToImport,select a stock movement file to import,pilih fail pergerakan stok untuk diimport,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectCategory,Category filter,Penapis kategori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectedWarehouse,Select a warehouse,Pilih stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectFournisseur,Vendor filter,Penapis pembekal,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectProductInAndOutWareHouse,"Select a source warehouse (optional), a target warehouse, a product and a quantity then click ""%s"". Once this is done for all required movements, click on ""%s"".","Pilih stor sumber (pilihan), stor sasaran, produk dan kuantiti kemudian klik ""%s"". Setelah selesai untuk semua pergerakan yang diperlukan, klik ""%s"".",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectProductWithNotNullQty,Select at least one product with a qty not null and a vendor,Pilih sekurang-kurangnya satu produk dengan kuantiti bukan sifar dan pembekal,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectWarehouseForStockDecrease,Choose warehouse to use for stock decrease,Pilih stor untuk digunakan bagi pengurangan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SelectWarehouseForStockIncrease,Choose warehouse to use for stock increase,Pilih stor untuk digunakan bagi peningkatan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SellPriceMin,Selling Unit Price,Harga Unit Jualan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ShowAllBatchByDefault,"By default, show batch details on product ""stock"" tab","Secara lalai, papar butiran kelompok pada tab ""stok"" produk",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ShowWarehouse,Show warehouse,Papar stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockAtDate,Stocks at date,Stok pada tarikh,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockAtDateFutureDesc,You can view here the stock (virtual stock) at a given date in the future,Anda boleh melihat stok (stok maya) pada tarikh tertentu pada masa hadapan di sini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockAtDateInFuture,Date in the future,Tarikh pada masa hadapan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockAtDateInPast,Date in the past,Tarikh pada masa lalu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockAtDatePastDesc,You can view here the stock (real stock) at a given date in the past,Anda boleh melihat stok (stok sebenar) pada tarikh tertentu pada masa lalu di sini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockChangeDisabled,Stock change disabled,Perubahan stok dinyahaktifkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockDecreaseAfterCorrectTransfer,Decrease by correction/transfer,Kurangkan melalui pembetulan/pindahan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockDiffPhysicTeoric,Explanation for difference between physical and virtual stock,Penjelasan perbezaan antara stok fizikal dan stok maya,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockEntryDate,Date of <br>entry in stock,Tarikh <br>masuk stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockIncreaseAfterCorrectTransfer,Increase by correction/transfer,Tingkatkan melalui pembetulan/pindahan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockIsRequiredToChooseWhichLotToUse,An existing stock is required to be able to choose which lot to use,Stok sedia ada diperlukan untuk membolehkan pemilihan lot yang hendak digunakan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockLimit,Stock limit for alert,Had stok untuk amaran,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockLimitDesc,(empty) means no warning.<br>0 can be used to trigger a warning as soon as the stock is empty.,(kosong) bermaksud tiada amaran.<br>0 boleh digunakan untuk mencetuskan amaran sebaik sahaja stok kosong.,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockLimitShort,Limit for alert,Had untuk amaran,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockLowerThanLimit,Stock lower than alert limit (%s),Stok lebih rendah daripada had amaran (%s),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockMovementForId,Movement ID %d,ID Pergerakan %d,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockMovementNotYetRecorded,Stock movement will not be affected by this step,Pergerakan stok tidak akan dipengaruhi oleh langkah ini,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockMovementRecorded,Stock movements recorded,Pergerakan stok direkodkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockMovementWillBeRecorded,Stock movement will be recorded,Pergerakan stok akan direkodkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockMustBeEnoughForInvoice,Stock level must be enough to add product/service to invoice (check is done on current real stock when adding a line into invoice whatever the rule for automatic stock change),Paras stok mesti mencukupi untuk menambah produk/perkhidmatan ke invois (semakan dibuat pada stok sebenar semasa ketika menambah baris ke invois tanpa mengira peraturan perubahan stok automatik),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockMustBeEnoughForOrder,Stock level must be enough to add product/service to order (check is done on current real stock when adding a line into order whatever the rule for automatic stock change),Paras stok mesti mencukupi untuk menambah produk/perkhidmatan ke pesanan (semakan dibuat pada stok sebenar semasa ketika menambah baris ke pesanan tanpa mengira peraturan perubahan stok automatik),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockMustBeEnoughForShipment, Stock level must be enough to add product/service to shipment (check is done on current real stock when adding a line into shipment whatever the rule for automatic stock change),Paras stok mesti mencukupi untuk menambah produk/perkhidmatan ke penghantaran (semakan dibuat pada stok sebenar semasa ketika menambah baris ke penghantaran tanpa mengira peraturan perubahan stok automatik),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockOnReception,Increase real stocks on validation of reception,Tingkatkan stok sebenar semasa pengesahan penerimaan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockOnReceptionOnClosing,Increase real stocks when reception is set to closed,Tingkatkan stok sebenar apabila penerimaan ditetapkan sebagai ditutup,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StocksArea,Warehouses area,Ruang Stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StocksByLotSerial,Stocks by lot/serial,Stok mengikut lot/siri,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockStransferDecremented,Source warehouses decreased,Stor sumber dikurangkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockStransferDecrementedCancel,Decrease of source warehouses canceled,Pengurangan stor sumber dibatalkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockStransferIncremented,Closed - Stocks transferred,Ditutup - Stok dipindahkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockStransferIncrementedShort,Stocks transferred,Stok dipindahkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockStransferIncrementedShortCancel,Increase of destination warehouses canceled,Peningkatan stor destinasi dibatalkan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockSupportServices,Stock management supports Services,Pengurusan stok menyokong Perkhidmatan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockSupportServicesDesc,"By default, you can stock only products of type ""product"". You may also stock a product of type ""service"" if both module Services and this option are enabled.","Secara lalai, anda hanya boleh menyimpan stok produk jenis ""produk"". Anda juga boleh menyimpan stok produk jenis ""perkhidmatan"" jika modul Perkhidmatan dan pilihan ini diaktifkan.",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockToBuy,To order,Untuk dipesan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTooLow,Stock too low,Stok terlalu rendah,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferDecrementation,Decrease source warehouses,Kurangkan stor sumber,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferDecrementationCancel,Cancel decrease of source warehouses,Batalkan pengurangan stor sumber,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferIncrementation,Increase destination warehouses,Tingkatkan stor destinasi,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferIncrementationCancel,Cancel increase of destination warehouses,Batalkan peningkatan stor destinasi,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferList,Stock transfers list,Senarai pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferNew,New stock transfer,Pindahan stok baharu,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferNoBatchForProduct,"Product %s doesn't use batch, clear batch on line and retry","Produk %s tidak menggunakan kelompok, kosongkan kelompok pada baris dan cuba semula",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferRightCreateUpdate,Create/Update stocks transfers,Cipta/Kemas kini pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferRightDelete,Delete stocks transfers,Hapus pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferRightRead,Read stocks transfers,Baca pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferSetup, Stocks Transfer module configuration,Konfigurasi modul Pindahan Stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferSetupPage, Configuration page for stocks transfer module,Halaman konfigurasi modul pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferSheet,Stocks transfer sheet,Helaian pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,StockTransferSheetProforma,Proforma stocks transfer sheet,Helaian pindahan stok proforma,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,SubjectToLotSerialOnly,Products subject to lot/serial only,Produk tertakluk kepada lot/siri sahaja,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,TheoricalQty,Theoretical qty,Kuantiti teori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,TheoricalValue,Theoretical qty,Nilai teori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ThisSerialAlreadyExistWithDifferentDate,This lot/serial number (<strong>%s</strong>) already exists but with different eatby or sellby date (found <strong>%s</strong> but you enter <strong>%s</strong>).,Nombor lot/siri ini (<strong>%s</strong>) sudah wujud tetapi dengan tarikh luput atau tarikh jual sebelum yang berbeza (ditemui <strong>%s</strong> tetapi anda masukkan <strong>%s</strong>).,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ThisWarehouseIsPersonalStock,This warehouse represents personal stock of %s %s,Stor ini mewakili stok peribadi %s %s,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ToStart,Start,Mula,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,TotalStock,Total stock,Jumlah stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,TypeContact_stocktransfer_internal_STDEST,Recipient of stocks transfer,Penerima pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,TypeContact_stocktransfer_internal_STFROM,Sender of stocks transfer,Pengirim pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,TypeContact_stocktransfer_internal_STRESP,Responsible of stocks transfer,Penanggungjawab pindahan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,TypeMovement,Direction of movement,Arah pergerakan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UnitPurchaseValue,Unit purchase price,Harga belian unit,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,Units,Units,Unit,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UpdateByScaning,Complete real qty by scanning,Lengkapkan kuantiti sebenar melalui imbasan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UpdateByScaningLot,Update by scan (lot|serial barcode),Kemas kini melalui imbasan (kod bar lot|siri),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UpdateByScaningProductBarcode,Update by scan (product barcode),Kemas kini melalui imbasan (kod bar produk),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UseDispatchStatus,Use a dispatch status (approve/refuse) for product lines on purchase order reception,Gunakan status pengagihan (lulus/tolak) untuk baris produk pada penerimaan pesanan belian,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UsePhysicalStock,Use physical stock,Gunakan stok fizikal,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UserDefaultWarehouse,Set a warehouse on Users,Tetapkan stor pada Pengguna,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UseRealStockByDefault,"Use real stock, instead of virtual stock, for replenishment feature","Gunakan stok sebenar, bukannya stok maya, untuk ciri penambahan semula",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UserWarehouseAutoCreate,Create a user warehouse automatically when creating a user,Cipta stor pengguna secara automatik apabila mencipta pengguna,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,UseVirtualStock,Use virtual stock,Gunakan stok maya,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ValidateInventory,Inventory validation,Pengesahan inventori,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,ValidateSending,Confirm shipment,Sahkan penghantaran,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,VirtualDiffersFromPhysical,"According to increase/decrease stock options, physical stock and virtual stock (physical stock + open orders) may differ","Mengikut pilihan peningkatan/pengurangan stok, stok fizikal dan stok maya (stok fizikal + pesanan terbuka) mungkin berbeza",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,VirtualStockAtDate,Virtual stock at a future date,Stok maya pada tarikh masa hadapan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,VirtualStockAtDateDesc,Virtual stock once all the pending orders that are planned to be processed before the chosen date will be finished,Stok maya selepas semua pesanan tertunggak yang dirancang untuk diproses sebelum tarikh yang dipilih selesai,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,VirtualStockDesc,"Virtual stock is the stock that will remain after all open/pending actions (that affect stocks) have been performed (purchase orders received, sales orders shipped, manufacturing orders produced, etc)","Stok maya ialah stok yang akan berbaki selepas semua tindakan terbuka/tertunggak (yang mempengaruhi stok) telah dilaksanakan (pesanan belian diterima, pesanan jualan dihantar, arahan pengilangan dihasilkan, dan sebagainya)",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseAllowNegativeTransfer,Stock can be negative,Stok boleh menjadi negatif,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseAskWarehouseDuringOrder,Set a warehouse on Sales Orders,Tetapkan stor pada Pesanan Jualan,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseAskWarehouseDuringProject,Set a warehouse on Projects,Tetapkan stor pada Projek,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseAskWarehouseDuringPropal,Set a warehouse on Commercial proposals,Tetapkan stor pada Sebut Harga Komersial,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseAskWarehouseOnThirparty,Set a warehouse on Third-parties,Tetapkan stor pada Pihak Ketiga,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseCard,Warehouse card,Kad stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseEdit,Modify warehouse,Ubah stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseForStockDecrease,The warehouse <b>%s</b> will be used for stock decrease,Stor <b>%s</b> akan digunakan untuk pengurangan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseForStockIncrease,The warehouse <b>%s</b> will be used for stock increase,Stor <b>%s</b> akan digunakan untuk peningkatan stok,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseId,Warehouse ID,ID Stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseRef,Warehouse Ref,Ruj. Stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehousesAndProducts,Warehouses and products,Stor dan produk,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehousesAndProductsBatchDetail,Warehouses and products (with detail per lot/serial),Stor dan produk (dengan butiran mengikut lot/siri),ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseSource,Source warehouse,Stor sumber,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseSourceNotDefined,"No warehouse defined,","Tiada stor ditakrifkan,",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseTarget,Target warehouse,Stor sasaran,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarehouseUsage,Warehouse usage,Penggunaan stor,ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
lang\ms_MY\stocks.lang,WarningThisWIllAlsoDeleteStock,"Warning, this will also destroy all quantities in stock in the warehouse","Amaran, ini juga akan memusnahkan semua kuantiti dalam stok di stor",ready,Sprint 22B-2 stocks.lang + members.lang bulk batch 5B
